"deathtype","gene","description","gene_id","gene_biotype","pmid","comment"
"Apoptosis","SP100","SP100 nuclear antigen","ENSG00000067066.17","protein_coding",21274506,"The SP100 protein may be associated with programmed cell death, especially as it is considered a signal factor co-regulating p53-dependent gene expression with the co-enzyme HIPK2. Additionally, recent studies suggest that SP100 protein itself contains a potential caspase recruitment domain in its N-terminal region."
"Apoptosis","SRC","SRC proto-oncogene, non-receptor tyrosine kinase","ENSG00000197122.13","protein_coding",35394839,"When high levels of cell death were induced by DNA damage, the activity of SRC was diminished, leading to increased levels of p53 and PUMA and promoting apoptosis."
"Apoptosis","SRPX","sushi repeat containing protein X-linked","ENSG00000101955.15","protein_coding",28478503,"SRPX co-accumulated with A¦Â deposits in cerebral blood vessels in all cases, where it enhanced cytotoxic effects of A¦Â when A¦Â deposition became severe. In primary cultured cerebrovascular smooth muscle cells of mice, SRPX bound to A¦Â40 and enhanced A¦Â40-induced caspase-3/7 activity. Furthermore, knockdown of SRPX significantly reduced caspase-3/7 activity induced by A¦Â40."
"Apoptosis","SSTR3","somatostatin receptor 3","ENSG00000278195.2","protein_coding",35890290,"The addition of octreotide can stimulate the expression of SSTR3, inhibit the proliferation of gastric cancer cells, and promote the occurrence of apoptosis."
"Apoptosis","ST20","suppressor of tumorigenicity 20","ENSG00000180953.11","lncRNA",11857354,"ST20 participates in apoptosis via the mitochondrial pathway. ST20-transfected HeLa cells exhibited growth inhibition and apoptosis formation. This apoptosis included DNA fragmentation and release of cytochrome c from mitochondria, leading to activation of caspase-9 and -3 and cleavage of poly(ADP-ribose) polymerase."
"Apoptosis","STK11","serine/threonine kinase 11","ENSG00000118046.17","protein_coding",14985505,"STK11 is involved in regulating apoptosis by directly activating AMP-activated protein kinase (AMPK) in response to energy stress. STK11-deficient murine embryonic fibroblasts show nearly complete loss of AMPK signaling in response to various stimuli that activate AMPK. Reintroduction of WT STK11 into these cells restores AMPK activity."
"Apoptosis","STK24","serine/threonine kinase 24","ENSG00000102572.15","protein_coding",12107159,"STK24 is involved in apoptosis by being cleaved and activated by caspases, and translocated to the nuclei."
"Apoptosis","STK25","serine/threonine kinase 25","ENSG00000115694.15","protein_coding",34986838,"STK25 knockdown promoted apoptosis in HCC cells."
"Apoptosis","STK3","serine/threonine kinase 3","ENSG00000104375.17","protein_coding",36871796,"Overexpression of STK3 can significantly promote apoptosis of pancreatic cancer cells. The regulation of STK3 on the growth and apoptosis of pancreatic cancer cells is closely related to the PI3K/AKT/mTOR pathway."
"Apoptosis","STK4","serine/threonine kinase 4","ENSG00000101109.13","protein_coding",27510910,"STK4 participates in Apoptosis by inducing cardiomyocyte apoptosis under high glucose conditions and regulating Apoptosis by modulating the interaction between Bax and Bcl-2."
"Apoptosis","STRADB","STE20 related adaptor beta","ENSG00000082146.13","protein_coding",12048196,"STRADB moderately protects against interleukin-1 converting enzyme- or Fas-induced apoptosis and significantly potentiates XIAP's anti-apoptotic activity. The study also implicates TAK1 in this signaling pathway. The authors suggest that XIAP protection against apoptosis is achieved by two separate mechanisms: one requiring JNK1 activation and the other involving caspase inhibition."
"Apoptosis","STX4","syntaxin 4","ENSG00000103496.15","protein_coding",20956541,"STX4 plays a fundamental role in the activation of Acid Sphingomyelinase (A-SMase) required for apoptosis. It is required for the exocytic pathway, which includes the transportation of intracellular substances to the cell membrane, and involves the t-SNARE protein STX4. The down-regulation of STX4 inhibits A-SMase translocation and activation induced by CD95 stimulation, thereby affecting apoptosis. In addition, the down-regulation of STX4 leads to less cell apoptosis."
"Apoptosis","STYXL1","serine/threonine/tyrosine interacting like 1","ENSG00000127952.17","protein_coding",21262771,"STYXL1 is a mitochondrion-based protein phosphatase with similarity to mitogen-activated protein kinase (MAPK) phosphatases. Knockdown of STYXL1 can inhibit cells from undergoing apoptosis induced by cellular stressors activating mitochondrion-dependent apoptosis, similar to the loss of Bax and Bak."
"Apoptosis","SYVN1","synoviolin 1","ENSG00000162298.19","protein_coding",29233968,"SYVN1 prevents renal tubular epithelial cell apoptosis caused by lipotoxicity induced by high glucose and palmitic acid by mediating eIF2¦Á ubiquitylation and degradation."
"Apoptosis","TAF9","TATA-box binding protein associated factor 9","ENSG00000273841.6","protein_coding",15899866,"The change in TAF9 protein levels is related to the induction of apoptosis in HeLa cells induced by VP16-etoposide or camptothecin. In wild-type HeLa cells, the expression level of TAF9 protein can increase 6 to 8 times, while the level of TAF9b expression only increases slightly by 1.5 times."
"Apoptosis","TAF9B","TATA-box binding protein associated factor 9b","ENSG00000187325.5","protein_coding",15899866,"The experimental results show that the protein expression level of TAF9B is increased by 1.5 times when induced by apoptosis, while the expression level of TAF9 is increased by 6-8 times, indicating their different functional requirements during apoptosis."
"Apoptosis","TCF7L2","transcription factor 7 like 2","ENSG00000148737.18","protein_coding",19105201,"TCF7L2 is associated with apoptosis mainly in regards to postprandial hepatocyte apoptosis in NAFLD patients. The study found that the TCF7L2 CT/TT genotype was more frequent in NAFLD.Additionally, TCF7L2 modulated lipoprotein and adipokine profiles in both groups. In terms of fat-induced hepatocyte apoptosis, TCF7L2 gene polymorphism may be involved by affecting lipid metabolism, regulating fat accumulation in the liver, and promoting postprandial LDL production. Furthermore, TCF7L2 gene polymorphism may influence transcription factor ¦Â-mediated hepatocyte growth and apoptosis."
"Apoptosis","TERT","telomerase reverse transcriptase","ENSG00000164362.21","protein_coding",34482792,"TERT participates in apoptosis through regulation by miR-195-5p. Overexpression of miR-195-5p can promote cell apoptosis and decrease the levels of TERT, Ki67 and PCNA. Additionally, overexpression of TERT can partially counteract the inhibitory effect of miR-195-5p, decrease expression of Caspase-3 and Caspase-9, and resist cell apoptosis."
"Apoptosis","TFDP1","transcription factor Dp-1","ENSG00000198176.13","protein_coding",12975577,"TFDP1 serves as a binding partner for E2F transcription factors, and their association enhances DNA binding and transcriptional activity of the heterodimer. TFDP1 plays a central role in many vital cellular functions, including controlling RB function, the cell cycle, DNA replication, and apoptosis. The researchers found that active E2F1/TFDP1 promotes apoptosis in both a p53-dependent and independent manner by inducing the expression of p73 in addition to upregulating central components of the apoptotic pathway, so the E2F/DP heterodimer plays a critical role in governing crucial cellular functions such as apoptosis."
"Apoptosis","TFDP2","transcription factor Dp-2","ENSG00000114126.18","protein_coding",12975577,"TFDP2 is mentioned in the article as a binding partner for E2F transcription factors, enhancing DNA binding and transcriptional activity of the heterodimer. TFDP2 plays a central role in many vital cellular functions, including controlling RB function, the cell cycle, DNA replication, and apoptosis."
"Apoptosis","TFPT","TCF3 fusion partner","ENSG00000105619.14","protein_coding",17041757,"Overexpression of TFPT promotes caspase 9-dependent apoptosis. However, the apoptotic cascade is only engaged in culture conditions sustaining cell proliferation, and different cell lines display differential responsiveness to TFPT-induced apoptosis."
"Apoptosis","TGFB1","transforming growth factor beta 1","ENSG00000105329.11","protein_coding",32548608,"TGFB1 plays an important role in maintaining the production of red blood cells.In mice lacking TGF¦Â1, the proportion of AnnexinV-positive Ter119+ erythroid progenitor cells in the bone marrow is increased.Lack of TGF¦Â1 leads to excessive differentiation of HSPCs into erythroid progenitor cells, which cannot mature in the absence of Epo, resulting in a reduction in red blood cells."
"Apoptosis","TGFB2","transforming growth factor beta 2","ENSG00000092969.12","protein_coding",34237642,"TGFB2 participates in apoptosis through the circ08409/miR-133a/TGFB2 signaling pathway. The experimental results show that cadmium promotes apoptosis and inflammation in bovine mammary epithelial cells (BMECs) and mouse mammary gland, and miR-133a is the most downregulated miRNA during cadmium exposure in BMECs. miR-133a and circ08409 have binding sites and can target TGFB2."
"Apoptosis","TGFBR1","transforming growth factor beta receptor 1","ENSG00000106799.14","protein_coding",31353638,"TGFBR1 is involved in preadipocyte apoptosis. ssc-miR-204 can downregulate TGFBR1 and TGFBR2, thereby inhibiting preadipocyte differentiation and promoting preadipocyte apoptosis."
"Apoptosis","THBS1","thrombospondin 1","ENSG00000137801.11","protein_coding",34273068,"MiR-222-3p can directly bind to the 3¡¯-UTR of THBS1, thereby inhibiting the expression of THBS1, which is an anti-angiogenic factor that inhibits tumor cell growth and induces apoptosis. During cell division, the signal mediated by THBS1 induces cell apoptosis. Experiments also showed that both miR-222-3p downregulation and THBS1 upregulation can induce apoptosis of liver cancer cells."
"Apoptosis","TICAM2","TIR domain containing adaptor molecule 2","ENSG00000243414.6","protein_coding",30770800,"The STING-TICAM2 heterodimer activates downstream phospho-IRF3 mediated IDO1 transcription, connecting tryptophan catabolism and apoptosis to impede parasite replication."
"Apoptosis","TIMM50","translocase of inner mitochondrial membrane 50","ENSG00000105197.11","protein_coding",30190335,"Patient fibroblasts showed increased apoptosis when grown in galactose culture conditions. In addition, fibroblasts with mutations in RNAseH1 and ISCU genes, which are related to TIMM50, also showed increased apoptosis when grown in galactose."
"Apoptosis","TIMP3","TIMP metallopeptidase inhibitor 3","ENSG00000100234.12","protein_coding",31360238,"Overexpression of TIMP3 can suppress cell proliferation and induce apoptosis in different cancer cell lines. TIMP3 induces cell apoptosis by activating mitochondrion-mediated caspase-3 in highly metastatic prostate cancer cell lines PC-3 and DU-145. In addition, TIMP3 can induce cell apoptosis by stabilizing FAS-associated death domain (FADD)."
"Apoptosis","TLR3","toll like receptor 3","ENSG00000164342.14","protein_coding",35970851,"Long double-stranded RNA (dsRNA) was sensed by PKR and TLR3, triggering different signaling pathways and synergistically inducing cell apoptosis. PKR mainly causes translational arrest, and in cooperation with TLR3, activates the TRIF-dependent activation of Caspase 8, inducing rapid apoptosis response in cells."
"Apoptosis","TLR4","toll like receptor 4","ENSG00000136869.16","protein_coding",33495514,"Inhibition of inflammation and apoptosis through the TLR4/MyD88/NF-¦ÊB signaling pathway can protect the liver from LPS-induced injury, while TLR4 deletion may repress macrophage inflammation and apoptosis, conferring hepatoprotection against LPS-induced acute liver injury.After LPS stimulation in mice, hepatocyte apoptosis and caspase 3 activity increased, and Bcl-2 expression decreased, indicating that apoptosis occurred. Meanwhile, these changes were significantly reduced in TLR4-knockout mice."
"Apoptosis","TMBIM1","transmembrane BAX inhibitor motif containing 1","ENSG00000135926.15","protein_coding",35279540,"TMBIM1 participates in apoptosis by promoting cell proliferation and attenuating cell apoptosis through inhibiting p38/MAPK signaling pathway. The researchers conducted TUNEL staining, flow cytometry, and immunofluorescence staining assays, and found that knocking out TMBIM1 could induce apoptosis in GBM cells."
"Apoptosis","TMBIM6","transmembrane BAX inhibitor motif containing 6","ENSG00000139644.13","protein_coding",31636086,"TMBIM6 participates in apoptosis by encoding BI-1 to inhibit ER-stress-induced cell death."
"Apoptosis","TMC8","transmembrane channel like 8","ENSG00000167895.16","protein_coding",24800179,"TMC8 plays a role in apoptosis by mediating TNF¦Á-induced cell death through interaction with TRADD. It also overcomes the persistence of HPV-EV lesions and prevents their progression to tumors by inducing apoptosis."
"Apoptosis","TMEM102","transmembrane protein 102","ENSG00000181284.3","protein_coding",36225641,"TMEM102 inhibits cell apoptosis by mediating the mitochondrial pathway through regulating apoptosis-related molecules. The study found that TMEM102 overexpression increases the levels of anti-apoptotic proteins, including Bad, HSP27, HSP 60, HSP70, and survivin, while reducing the level of cytochrome c."
"Apoptosis","TMEM109","transmembrane protein 109","ENSG00000110108.10","protein_coding",20060811,"The researchers created TMEM109-knockout mice and performed individual level analysis revealing that TMEM109 contributes to the DNA damage response, at least in part, through the induction of the tumor-suppressor p53 gene. Overexpression of TMEM109 significantly enhanced apoptosis induced with DNA-damaging anti-cancer drug Etop."
"Apoptosis","TMEM117","transmembrane protein 117","ENSG00000139173.10","protein_coding",28285135,"TMEM117 is related to the mitochondrial-mediated cell death pathway. The study shows that a short hairpin RNA (shRNA) with an artificial sequence, named Psi1 shRNA, targets the TMEM117 gene and causes the depolarisation of the mitochondrial membrane potential in HCT116 cells. Knockdown of TMEM117 leads to depolarisation of the mitochondrial membrane potential, increased levels of reactive oxygen species, upregulation of C/EBP homologous protein and active caspase-3 expression, and cell growth impairment, all of which shift cells towards apoptosis."
"Apoptosis","TMEM14A","transmembrane protein 14A","ENSG00000096092.6","protein_coding",21723035,"TMEM14A inhibits apoptosis induced by N-(4-hydroxyphenyl)retinamide (4-HPR) by stabilizing mitochondrial membrane potential. Through yeast-based functional screening, TMEM14A was identified as a suppressor of Bax-mediated apoptosis. In the U87MG cell line, overexpression of TMEM14A inhibited 4-HPR-induced cell death and mitochondrial outer membrane permeabilization (MOMP)."
"Apoptosis","TMEM161A","transmembrane protein 161A","ENSG00000064545.15","protein_coding",16551573,"TMEM161A participates in antioxidant response and anti-DNA damage. The study found that Saos-2 cells stably transfected with TMEM161A have higher resistance to DNA damage and apoptosis"
"Apoptosis","TNF","tumor necrosis factor","ENSG00000232810.5","protein_coding",34853447,"TNF is an important pro-inflammatory cytokine involved in the process of hepatocellular apoptosis. Under the mediation of TNFR1, TNF can induce cell apoptosis through three pathways: the caspase-8 mediated caspase-3 pathway, the Akt-mediated Bad pathway, and the IAP degradation by RIK and Caspase-8 and subsequent conversion to apoptotic signal pathway."
"Apoptosis","TNFAIP3","TNF alpha induced protein 3","ENSG00000118503.17","protein_coding",24901050,"TNFAIP3 participates in apoptosis by regulating the NF-kB pathway, promoting GBM cell survival and proliferation, and resisting chemotherapy. The authors' research demonstrates that TNFAIP3 induces apoptosis in GBM cells by inhibiting the activity of NF-kB, and weakens the ability of miR-125b to block chemotherapy in GBM cells."
"Apoptosis","TNFRSF10A","TNF receptor superfamily member 10a","ENSG00000104689.10","protein_coding",25770212,"It was found that TNFRSF10A mediates endoplasmic reticulum stress-induced apoptosis in human lung cancer cells."
"Apoptosis","TNFRSF10B","TNF receptor superfamily member 10b","ENSG00000120889.13","protein_coding",24387758,"PTL promotes extrinsic apoptosis by upregulating TNFRSF10B expression and downregulating CFLAR levels. When TNFRSF10B expression was inhibited by RNA interference, the cleavage of CASP8, CASP9, CASP3 and PARP1 induced by PTL treatment was reduced and cell apoptosis was inhibited."
"Apoptosis","TNFRSF12A","TNF receptor superfamily member 12A","ENSG00000006327.14","protein_coding",35853848,"The expression of TWEAK and its receptor TNFRSF12A were significantly increased during acute liver failure (ALF). Inhibition of the TWEAK/TNFRSF12A axis suppresses RIPK1-dependent apoptosis of hepatocytes, attenuating liver injury."
"Apoptosis","TNFRSF1A","TNF receptor superfamily member 1A","ENSG00000067182.9","protein_coding",27889570,"TNFRSF1A is involved in TNF-mediated intestinal epithelial cell death in this article. When TNFRSF1A is absent, the induction of IEC apoptosis by TNF is reduced."
"Apoptosis","TNFRSF1B","TNF receptor superfamily member 1B","ENSG00000028137.19","protein_coding",27889570,"It was found that cIAP1 regulates TNF-induced cell death and survival in relation to TNFRSF1B. Specifically, excessive TNF-induced cell death in the intestinal epithelium is mediated by TNF receptor 1, and the loss of cIAP1 prevents TNFRSF1B from regulating IAP, leading to excessive cell death."
"Apoptosis","TNFRSF25","TNF receptor superfamily member 25","ENSG00000215788.11","protein_coding",32139808,"TNFRSF25 participates in apoptosis by interacting with DR3 ligand TL1A/TNFSF15, thereby activating the death-inducing signaling complexes (DISC), leading to Caspase-3-mediated cell death."
"Apoptosis","TNFSF10","TNF superfamily member 10","ENSG00000121858.11","protein_coding",23051914,"TNFSF10 can induce apoptosis, and the primary or acquired resistance of cancer cells to this protein is still relatively wide-spread. The article provides an in-depth overview of the mechanisms involved in the apoptosis induction of TNFSF10/TRAIL.Inhibiting autophagy promoted TNFSF10 DISC formation, suppressed anti-apoptotic factors, and potentiated TNFSF10-induced apoptosis in cancer cells."
"Apoptosis","TNFSF12","TNF superfamily member 12","ENSG00000239697.12","protein_coding",22438963,"TNFSF12 (TWEAK) is shown to induce apoptosis in keratinocytes. It can reduce the mitochondrial membrane potential of cells, promote the release of apoptosis-inducing factor (AIF) from the mitochondria to the nucleus, and trigger non-caspase-dependent apoptosis."
"Apoptosis","TOPORS","TOP1 binding arginine/serine rich protein, E3 ubiquitin ligase","ENSG00000197579.8","protein_coding",15735665,"TOPORS acts as a coactivator of p53 in response to DNA damage and can enhance the stability and activity of p53, thereby inducing apoptosis."
"Apoptosis","TP53","tumor protein p53","ENSG00000141510.18","protein_coding",29149101,"TP53 can directly regulate the transcription of cell death-related genes (such as PUMA and NOXA) and induce apoptosis in non-transformed cells."
"Apoptosis","TP53BP2","tumor protein p53 binding protein 2","ENSG00000143514.18","protein_coding",26663100,"Overexpression of TP53BP2 can induce an increase in apoptosis, while downregulation of TP53BP2 promotes cell proliferation. miR-548d-3P can regulate the expression of TP53BP2 by directly targeting its 3¡¯UTR, which can promote cell proliferation and inhibit apoptosis."
"Apoptosis","TP63","tumor protein p63","ENSG00000073282.14","protein_coding",34193827,"TP63 can mediate the intrinsic apoptosis response induced by ER stress by regulating the expression of Puma."
"Apoptosis","TP73","tumor protein p73","ENSG00000078900.15","protein_coding",23386643,"TP73 promotes apoptosis in prostate cancer cells by being directly activated by KLLN."
"Apoptosis","TPT1","tumor protein, translationally-controlled 1","ENSG00000133112.17","protein_coding",31460785,"TPT1 participates in apoptosis by being directly targeted by miR-204. MiR-204 induces ovarian granulosa cell apoptosis by directly interacting with TPT1. Conversely, TPT1 overexpression can disrupt the apoptotic and cell cycle arrest effects of miR-204."
"Apoptosis","TRADD","TNFRSF1A associated via death domain","ENSG00000102871.16","protein_coding",32968279,"TRADD is involved in the process of apoptosis. By regulating the activation of RIPK1 in the TNFR1 signaling pathway, it inhibits cell death. TRADD deficiency can inhibit proteasomal stress-induced intrinsic apoptosis and RIPK1-dependent extrinsic apoptosis."
"Apoptosis","TRAF1","TNF receptor associated factor 1","ENSG00000056558.11","protein_coding",35538475,"TRAF1 is related to apoptosis by regulating apoptotic pathways in sunitinib-resistant cells. Further experiments showed that TRAF1 overexpression promoted sunitinib resistance by modulating apoptotic pathways in an N6-methyladenosine (m6A)-dependent manner."
"Apoptosis","TRAF2","TNF receptor associated factor 2","ENSG00000127191.18","protein_coding",28017612,"TRAF2 participates in apoptosis by regulating the activation of caspase-8. Its deficiency can cause liver injury, hepatocyte apoptosis, and promote the development of liver cancer. However, TRAF2 can also inhibit cell death induced by TRAIL and CD95L, thereby increasing cell survival."
"Apoptosis","TRAF7","TNF receptor associated factor 7","ENSG00000131653.14","protein_coding",15001576,"TRAF7 participates in apoptosis by inducing caspase-dependent processes. Overexpression of TRAF7 leads to cellular condensation, rounding up, and detachment from the dish, characteristics of apoptotic cells."
"Apoptosis","TRAP1","TNF receptor associated protein 1","ENSG00000126602.11","protein_coding",27422900,"TRAP1 can increase the apoptotic threshold of thyroid cancer cells, inducing resistance to chemotherapy. However, TRAP1 knockdown leads to a significant increase in the ability of chemotherapy drugs to induce cell apoptosis. Additionally, the small molecule compound gamitrinib, which inhibits TRAP1, can also significantly induce apoptosis in thyroid cancer cells. Interfering with TRAP1 expression can also inhibit the activation of the ERK signaling pathway, inducing apoptosis in thyroid cancer cells."
"Apoptosis","TRIAP1","TP53 regulated inhibitor of apoptosis 1","ENSG00000170855.4","protein_coding",33879126,"TRIAP1 is related to apoptosis by regulating the apoptosis pathway and downregulating the expression of its downstream genes, such as p53, p21, apaf1, and caspase9. The expression of p53, p21, apaf1, and caspase9 was increased when the expression of TRIAP1 decreased, suggesting that TRIAP1 can inhibit apoptosis through these genes."
"Apoptosis","TRIB3","tribbles pseudokinase 3","ENSG00000101255.12","protein_coding",30988628,"By upregulating TRIB3, the level of cell apoptosis was significantly increased. The study also found that TRIB3 may promote cell apoptosis by regulating the AKT signaling pathway."
"Apoptosis","TRIM32","tripartite motif containing 32","ENSG00000119401.11","protein_coding",34783942,"TRIM32 inhibition protects podocytes from HG-induced injury by potentiating Nrf2 signaling through modulation of Akt/GSK-3¦Â signaling. Specifically, TRIM32 inhibition by siRNA-mediated gene silencing effectively attenuates HG-induced podocyte apoptosis."
"Apoptosis","TRIM39","tripartite motif containing 39","ENSG00000204599.16","protein_coding",23213251,"TRIM39 is involved in apoptosis regulation through stabilizing p21 to modulate the cell cycle and DNA damage responses. The study found that TRIM39 positively regulates p21 stability and interferes with the formation of the Cdt2-p21 complex, attenuating CRL4Cdt2-mediated ubiquitylation and degradation of p21. TRIM39 is a crucial determinant of cell fate, ablation of TRIM39 leads to destabilization of p21 and increased G1/S transition in unperturbed cells. Furthermore, DNA damage-induced p21 accumulation is completely abolished in cells with depleted TRIM39, abrogating the G2 checkpoint induced by genotoxic stress, leading to increased mitotic entry and, ultimately, apoptosis. "
"Apoptosis","TXNDC12","thioredoxin domain containing 12","ENSG00000117862.13","protein_coding",36436687,"TXNDC12 exhibits cytoprotective effects against H2O2-induced apoptosis in FHM cells. The overexpression of EaTXNDC12 results in significant cell survival compared with the empty pcDNA3.1(+) with different concentrations of H2O2."
"Apoptosis","TYROBP","transmembrane immune signaling adaptor TYROBP","ENSG00000011600.12","protein_coding",37117633,"TYROBP is found to be involved in the regulation of apoptosis in clear cell renal cell carcinoma (ccRCC). The study identified TYROBP as one of the key genes in ccRCC CTCs whose high expression predicted a poor prognosis of ccRCC. Gene enrichment analysis found biological processes related to apoptosis regulation and immune cell interaction."
"Apoptosis","UACA","uveal autoantigen with coiled-coil domains and ankyrin repeats","ENSG00000137831.15","protein_coding",23204231,"UACA plays a role in apoptosis resistance in cancer cells by binding to intracellular PAR-4 and preventing the translocation of the GRP78 receptor to the cell surface, which blocks PAR-4-mediated apoptosis."
"Apoptosis","UBB","ubiquitin B","ENSG00000170315.14","protein_coding",28357285,"The accumulation of UBB was shown to be associated with apoptosis, which resulted from the dysfunction of mitochondria and the proteasome system. The accumulation of UBB phosphorylated tau leading to the production of toxic basic amino acids, triggering a signaling cascade that caused oxidative stress and reduced ATP production causing cell death."
"Apoptosis","UBE2K","ubiquitin conjugating enzyme E2 K","ENSG00000078140.14","protein_coding",33647537,"The experiments showed that Ixazomib could inhibit the expression of UBE2K, increase the expression of other genes related to apoptosis, suppress the proliferation of tumor cells, induce cell apoptosis, and regulate the expression of mitotic- and apoptosis-related genes by lowering UBE2K expression to inhibit the proliferation of myeloma cells."
"Apoptosis","UBE4B","ubiquitination factor E4B","ENSG00000130939.20","protein_coding",36865087,"Experimental evidence demonstrates that different UBE4B mutants have different regulatory effects on p53-mediated apoptosis. In HCT116, p53/ cells, the N-terminal truncations of UBE4B (500-1173, 800-1173) can inhibit p53-induced apoptosis. In addition, silencing the UCB4B gene can promote apoptosis in nasopharyngeal carcinoma cells."
"Apoptosis","UBQLN1","ubiquilin 1","ENSG00000135018.14","protein_coding",33209421,"UBQLN1 is involved in apoptosis through the mTOR/autophagy/p53 signaling pathway, which regulates cell survival, proliferation, and apoptosis. Silencing UBQLN1 can reduce the level of p53 protein and activate autophagy activity, but does not affect proteasome activity. Overexpression of p53 can reverse the effects of UBQLN1 knockdown on cell viability, proliferation, and apoptosis."
"Apoptosis","UMOD","uromodulin","ENSG00000169344.16","protein_coding",28990932,"The UMOD gene mutation p.Cys147Trp is associated with kidney disease and activates ER stress and apoptosis mechanisms in the kidneys. This mutation leads to misfolding of UMOD protein, which accumulates in the nephrons."
"Apoptosis","UNC5B","unc-5 netrin receptor B","ENSG00000107731.12","protein_coding",34381052,"UNC5B-¦¤8 is a constitutively pro-apoptotic splicing isoform, which prevents Netrin-1 prosurvival signaling and finely controls developmental and tumour angiogenesis. In the absence of Netrin-1, UNC5B induces apoptosis through its cytoplasmic death domain (DD), while Netrin-1 ligand binding leads to the inhibition of UNC5B pro-death activity."
"Apoptosis","URI1","URI1 prefoldin like chaperone","ENSG00000105176.18","protein_coding",16436622,"URI1 helps to maintain DNA stability in the germline and prevents apoptotic death resulting from DNA damage. Loss of URI1 led to an increase of apoptotic germ cells in the C. elegans germline, and this increase was suppressed in a cep-1(lf) mutant background. Decreased URI1 expression sensitizes meiotic cells to CEP-1-mediated DNA damage-induced germ cell apoptosis, even in the absence of exogenous DNA damage, indicating the protective role of URI1 against CEP-1-mediated apoptosis in meiotic cells."
"Apoptosis","USP28","ubiquitin specific peptidase 28","ENSG00000048028.12","protein_coding",34584067,"Overexpression of USP28 led to decreased apoptosis in AsPC-1 cells, as evidenced by decreased expression of cleaved forms of caspase-3 and PARP. On the other hand, USP28 knockdown in BxPC-3 cells increased apoptosis induction."
"Apoptosis","USP47","ubiquitin specific peptidase 47","ENSG00000170242.19","protein_coding",34630087,"USP47 plays a crucial role in regulating apoptosis in CRC cells through the USP47-TCEA3-Bax axis. USP47 regulates cell death of CRC cells induced by both pyroptosis and apoptosis, and interacts with transcription elongation factor a3 (TCEA3) to promote its deubiquitination and stabilization, affecting the expression of Bax."
"Apoptosis","VDAC2","voltage dependent anion channel 2","ENSG00000165637.14","protein_coding",12881569,"VDAC2 regulates cell death by specifically inhibiting BAK-dependent mitochondrial apoptosis. The study found that BAK interacts with VDAC2, a mammalian isoform of VDAC that is restricted to mammals and is different from the more abundant VDAC1."
"Apoptosis","VNN1","vanin 1","ENSG00000112299.8","protein_coding",27281478,"VNN1 attenuates Ox-LDL-induced apoptosis by upregulating p53 expression and downregulating BCL-2 expression."
"Apoptosis","WDR35","WD repeat domain 35","ENSG00000118965.16","protein_coding",24803807,"WDR35 is involved in apoptosis of hepatocytes mediated by TNF-¦Á through the activation of caspase-3. LPS significantly induced an increase in WDR35 and caspase-3 activity in rat liver, leading to an increase in the number of TUNEL-positive hepatocytes. The increase in TNF-¦Á expression induced by LPS was preceded by increases in WDR35 and caspase-3 activity. Elevated WDR35 expression and caspase-3 activity were abrogated by pretreatment with anti-TNF-¦Á antibody."
"Apoptosis","WNT4","Wnt family member 4","ENSG00000162552.15","protein_coding",19962424,"The study found that WNT4-deficient mice had a markedly enhanced rate of oocyte apoptosis compared to wild-type mice."
"Apoptosis","WWOX","WW domain containing oxidoreductase","ENSG00000186153.18","protein_coding",22736928,"WWOX is associated with apoptosis and inhibition of cell proliferation. Overexpression of WWOX delays cell cycle progression from G1 to S phase. Meanwhile, WWOX can also promote the decay of mitochondria, causing the release of cytochrome C and the activation of caspase-9 and caspase-3, leading to apoptosis of HCC cells."
"Apoptosis","XBP1","X-box binding protein 1","ENSG00000100219.17","protein_coding",31767828,"XBP1 is involved in apoptosis through promoting the transcription of ER chaperones/ERAD components and supporting efficient NDV replication. NDV infection triggers XBP1s mRNA splicing, which produces XBP1s as a nuclear transcription factor. Knocking down XBP1 reduces the cleavage of PARP and suppresses virus proliferation, indicating that IRE1¦Á-XBP1 triggers apoptosis and supports efficient NDV replication."
"Apoptosis","YAP1","Yes1 associated transcriptional regulator","ENSG00000137693.14","protein_coding",35173533,"MiR-484 regulates the mitochondrial function and apoptosis in GCs, and YAP1 is identified as a direct target of miR-484 in GCs. YAP1 positively regulates GC functions, and its knockdown induces G0/G1-phase arrest and proapoptotic effects in GCs. Overexpression of YAP1 offsets the negative effects of miR-484 overexpression in GCs by regulating mitochondrial function and apoptosis. Therefore, YAP1 is associated with apoptosis in GCs."
"Apoptosis","YBX3","Y-box binding protein 3","ENSG00000060138.13","protein_coding",33480613,"NGR1 can promote cell cycle arrest and apoptosis by downregulating the expression of CCND2 and YBX3 genes, inhibiting the progression of breast cancer."
"Apoptosis","YWHAB","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta","ENSG00000166913.13","protein_coding",33096469,"YWHAB can inhibit the apoptosis process of cells in PCV2 infection. By observing cell apoptosis through flow cytometry, the study found that the degree of apoptosis in cells overexpressing YWHAB after PCV2 infection was relatively mild, while the degree of apoptosis in cells with silenced YWHAB expression significantly increased."
"Apoptosis","YWHAE","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon","ENSG00000108953.17","protein_coding",34107979,"YWHAE can inhibits apoptosis through the AKT and MAPK signaling pathways. YWHAE can interfere with the pro-apoptotic mechanisms of mitochondria and activate transcription factors FKHRL1 and Bad."
